"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
48.271389,-18.858333,"Coffea liaudii",4061276303,"Moramanga, 5 Km W of Ampitambe village, road to Ambatovy. Fragmented forest, lateritic.","MDG",NA,1999,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
48.28,-18.79,"Coffea liaudii",912068272,"Province: Toamasina. Dist: Moramanga. 5km from Ampitambe. Road to Ambatovy.","MDG",0.2,1999,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
47.023333,-17.837778,"Coffea liaudii",3320148301,"District de Maevatanana, commune rurale de Mahatsinjo, Fokontany de Mahatsinjo, forêt galerie, sur le long de la route nationale N°4,entre Campement Ramala et Mahatsinjo. Récoltée avec : Aubri botaniste local. Herbier conservé en alcool","MDG",NA,2021,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
47.976111,-18.748055,"Coffea liaudii",1259233765,"Manakasina (Anjozorobe)","MDG",NA,1966,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
