"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-7.568858,40.301594,"Festuca henriquesii",3390503001,"Cortes do Meio","PRT",7071,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_SRS_INVALID"
-7.593637,40.389355,"Festuca henriquesii",3390540411,"Sabugueiro","PRT",7071,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_SRS_INVALID"
-7.708568,40.368417,"Festuca henriquesii",3390552551,"Valezim","PRT",7071,1996,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_SRS_INVALID"
