"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-113.75833,28.76667,"Chorizanthe mutabilis",2807520744,"Along the dirt rd N of San Borja toward Agua de Higuera, 1.7 mi N of San Borja and 6.3 mi S of the turnoff to San Ignacito, SW of mesa La Lagunita on gravelly slopes between the stream beds La Laguna and Arroyo Grande","MEX",NA,1988,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-113.59576,28.33568,"Chorizanthe mutabilis",3125257544,"Sierra San Borja, Rancho la Huerta","MEX",NA,1966,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-113.79398,28.86801,"Chorizanthe mutabilis",3125269600,"9 miles south of Higuera on road from Bahia de los Angeles to San Borja.","MEX",NA,1962,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-113.93333,28.78333,"Chorizanthe mutabilis",2807267372,"Ca 1 mi W of Mision San Francisco Borja Adac","MEX",NA,1977,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
