"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
133.35,-12.783333,"Micraira pungens",4061394560,"Arnhem Land, upper catchment of the East Alligator River.","AUS",NA,1997,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
132.850961,-13.223838,"Micraira pungens",1633272441,"4 km W Jim Jim jump up","AUS",NA,2004,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
132.9981,-12.6353,"Micraira pungens",1633060148,"Kakadu National Park. Southern end of Northern Outliers. Sandsheet between sandstone outcrops with Triodia plectrachnoids, Micraira and annual herb sedge layer.","AUS",20,2004,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
132.94346,-12.781568,"Micraira pungens",1633265594,"at Kakadu FP150","AUS",NA,2009,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
133.43,-12.42,"Micraira pungens",912650095,"Arnhem Land: 43 km east of Oenpelli Mission.","AUS",0.2,1973,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
133.433333,-12.333333,"Micraira pungens",2828418630,"Arnhem Land: 43 km E of Oenpelli Mission.","AUS",1000,1973,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
132.961111,-13.527778,"Micraira pungens",2830315533,"Kakadu National Park: 10.5 km NE of Mt Evelyn.","AUS",500,1990,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
132.416667,-13.416667,"Micraira pungens",2827159772,"Kakadu National Park, UDP Falls","AUS",NA,1987,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
132.978,-12.86299,"Micraira pungens",2826951720,"Kakadu Fire Plot 140.","AUS",NA,1999,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
133.4094,-13.5881,"Micraira pungens",2826745553,"South West Arnhem Land","AUS",100,2000,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
132.29917,-14.04441,"Micraira pungens",2826782839,"Nitmiluk National Park, Upper Fergusson River","AUS",100,2001,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
133.3467,-13.4131,"Micraira pungens",2826716883,"Mann River Headwaters","AUS",100,2000,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
