"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
115.883333,5.616666,"Xanthophyllum ellipticum",2515907910,"Ulu Sungai Kimanis","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.416666,4.566666,"Xanthophyllum ellipticum",2514299248,"Badas frehwater","BRN",NA,1988,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.604279,-0.221323,"Xanthophyllum ellipticum",2515906245,"near Long Bleh","IDN",NA,1955,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.683333,5.516666,"Xanthophyllum ellipticum",2514284307,"Kewasan Hutan Binsulok","MYS",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
111.583333,1.25,"Xanthophyllum ellipticum",2514296261,"Sri Aman Division","MYS",NA,1986,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.6,5.216667,"Xanthophyllum ellipticum",2513403283,"","MYS",NA,1961,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.2,4.666667,"Xanthophyllum ellipticum",2515907814,"Selapon","BRN",NA,1994,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.783333,2.7,"Xanthophyllum ellipticum",2514303278,"Sungai Semawat","MYS",NA,1981,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
111.716666,2.666666,"Xanthophyllum ellipticum",2515906207,"Lassa rejang Delta","MYS",NA,1967,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.733333,5.2,"Xanthophyllum ellipticum",2515907906,"","MYS",NA,1985,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
