"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
100.5206,-0.8895,"Albizia pedicellata",2640598169,"West Sumatra","IDN",NA,1989,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES"
-39.033333,-14.783333,"Albizia pedicellata",1090437349,"Faz. Barra do Manguinho, Km 11 Rod. Ilheus/Olivença/Una (BA-001).","BRA",NA,1984,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_NONE"
-39.073333,-14.469167,"Albizia pedicellata",1090504622,"Estrada que liga Serra Grande à Uruçuca, 5km da Rodovia Ilhéus-Itacaré. Entorno do Parque Estadual Serra do Condurú.","BRA",NA,2006,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
-39.133333,-13.4,"Albizia pedicellata",1090430634,"9Km da estrada p/ Orobó, partindo da BR-101/Valença.","BRA",NA,1982,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_NONE"
114.716666,4.166666,"Albizia pedicellata",2514206732,"R. Ingei.","BRN",NA,1957,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.033333,-0.766,"Albizia pedicellata",3446201369,"km 60 Bukit Soeharto, Balikpapan-Samarinda road.","IDN",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.735278,9.739167,"Albizia pedicellata",2515415190,"Peurto Princessa municipality, Irawan R. valley head, north side.","PHL",NA,1984,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
121.768,13.9149,"Albizia pedicellata",3446233384,"Bindhaan, Pagbilao.","PHL",NA,1964,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.916666,4.983333,"Albizia pedicellata",2515415245,"Berakas F.R.","BRN",NA,1959,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.3,5.05,"Albizia pedicellata",2514200762,"Mile 6 on new road (eastwards to SUngei Taun) , Segama Tobacco Estate. Lahad Datu.","MYS",NA,1955,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.633333,4.866666,"Albizia pedicellata",2515410733,"North of Gunong Lumaku, Mesapol. Sipitang.","MYS",NA,1973,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
121.6,14.666667,"Albizia pedicellata",2514134761,"Philippines, Real, Province Quezon.","PHL",NA,1972,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.1,5.85,"Albizia pedicellata",3446206368,"District Penampang. Sugud F. Res. next to the 2nd pavoillion.","MYS",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
121.045,18.611667,"Albizia pedicellata",2515065551,"Flora of the Philippines. Isl.: Luzon. Prov.: Cagayan. Clavaria, Brgy.Kilkiling, Taggat watershed area.","PHL",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
