"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
115.45,3.75,"Padbruggea dasyphylla",2515439761,"","MYS",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.383333,3.866667,"Padbruggea dasyphylla",2515442403,"","MYS",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.7,3.866667,"Padbruggea dasyphylla",2515433992,"Kalimantan Timur, between Long Bawan and Panado","IDN",NA,1981,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
100.439585,6.653884,"Padbruggea dasyphylla",2515437556,"Thailand, province: Songkla, district: Nah Mawn, foothills of Khlong Rhang Hill.","THA",NA,1986,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.616667,3.983333,"Padbruggea dasyphylla",2515437372,"Bakelalan, Division 5","MYS",NA,1955,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
101.483333,5.15,"Padbruggea dasyphylla",2513124002,"","MYS",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.883333,1.416666,"Padbruggea dasyphylla",2515439740,"Mt. Njapa on Kelai River. Berau. East Borneo.","IDN",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
99.371694,7.60275,"Padbruggea dasyphylla",2513286739,"Thailand (Siam), Khao Chong, Trang Province.","THA",NA,1975,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.333333,-1.033333,"Padbruggea dasyphylla",2514197853,"Borneo. Peak of Balikpapan (G. Beratus), Beoul.","IDN",NA,1952,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.6,2.583333,"Padbruggea dasyphylla",2514209857,"[Indonesia , Borneo , Kalimantan Timur , Pujungan ]","IDN",NA,1992,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.666667,-1.833333,"Padbruggea dasyphylla",2515434044,"Mt. Serempaka, 7 km NE of Muara Uja, Kalimantan Selatan. Borneo","IDN",NA,1971,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
