"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-81.4836,27.8106,"Clitoria fragrans",1258117643,"Tiger Creek Preserve: NE of Lake Leonore, W of Lake Weohyakapka; S of Lake Wales on U.S. 27, then E on C.R. 640 (merges with U.S. 27A and FL 17 here) & S through Babson Park & Hillcrest Heights (on 17), then E on Murray Road ca 2 miles (past railroad tracks & curve to the S), then E (and NE) on Pfundstein Road to preserve office (Tiger Creek Center).","USA",NA,2007,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
