"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
105.337944,-6.759397,"Archidendron fagifolium",2515491757,"SW Java, Udjung Kulon Nature Reserve, Tjigenter, trail Tjigenter - Djamang.","IDN",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
125.166667,11.783333,"Archidendron fagifolium",2515491178,"At Caughayanan bridge.","PHL",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.983333,4.2,"Archidendron fagifolium",2515482299,"BAse of Bt. Lambir, Miri, 4th Division","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
110.8902,-6.6164,"Archidendron fagifolium",2515491379,"Central Java, G. Muria, Argodjembangan.","IDN",NA,1951,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
97.6486,3.6831,"Archidendron fagifolium",2515478785,"N Sumatra, Atjeh, Gunung Leuser Nature Reserve, Ketambe, valley of Lau Alas, near Tributary of Lau Ketambe, c. 35 km NW of Kutatjane.","IDN",NA,1972,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.7,3.166666,"Archidendron fagifolium",2515481133,"Northwest Borneo, Sarawak, 4th division, c. 120 km upstream from Bintulu, sandstone hills of Bukit Pesu, at left bank of teh Ulu Kuala Semut, c. 10 km southwest of Tubau.","MYS",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.166666,4.966666,"Archidendron fagifolium",2515481021,"Bukit Silam Mile 3 1/2 Silam Road. Lahad Datu","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
107.671156,-7.44222,"Archidendron fagifolium",2515491116,"Java, res. Bogor, Depok near railroad.","IDN",NA,1951,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.033333,2.55,"Archidendron fagifolium",2514137091,"Sg. Iban, Linau, Belaga, 7th Division.","MYS",NA,1982,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.808333,5.470833,"Archidendron fagifolium",2514239110,"Subak Camp, Jesselton","MYS",NA,1962,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
103.8,-3.65,"Archidendron fagifolium",2514234112,"Sumatra, Palembang dist., Tjaban Forest Reserve near Muara Enim.","IDN",NA,1957,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.916666,4.466666,"Archidendron fagifolium",2515485890,"Tawau Hill Forest Reserve. Tawau","MYS",NA,1974,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
97.416667,3.083333,"Archidendron fagifolium",2515484677,"N Sumatra, Atjeh prov., Kloet Nature Reserve, S Kloet, along the Krung Lembang, vicinity of Pucuk Lembang.","IDN",NA,1985,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
103.966667,-4.35,"Archidendron fagifolium",2514188106,"S Sumatra, Barisan Range, Bukit Seburong near Muara Dua.","IDN",NA,1972,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.266666,5.016666,"Archidendron fagifolium",2513096808,"Sepagaya Suai Suaian Silam.","MYS",NA,1962,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.858,5.004333,"Archidendron fagifolium",4020499531,"Lumaku Forest Reserve. Kuari.","MYS",NA,2010,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
108.1693,-7.4967,"Archidendron fagifolium",2514218115,"W. Java, Tjisalanac, Tjipatudjah, Tasikmalaja.","IDN",NA,1971,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.033333,0.566666,"Archidendron fagifolium",2514227101,"East Borneo, Central Kutei, Belajan R., Kelopok Mt. near Tabang.","IDN",NA,1955,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
