"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
116.433333,5.533333,"Xanthophyllum purpureum",2514255463,"","MYS",NA,1985,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.833333,3.916666,"Xanthophyllum purpureum",2515940151,"Sg. Tutoh, Ulu Baram, Miri","MYS",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
112,1.583333,"Xanthophyllum purpureum",2515941541,"","MYS",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.933333,5.833333,"Xanthophyllum purpureum",2515941593,"","MYS",NA,1960,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.783333,4.033333,"Xanthophyllum purpureum",2514252400,"","MYS",NA,1958,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.983333,4.2,"Xanthophyllum purpureum",2515938972,"","MYS",NA,1978,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.9,4.033333,"Xanthophyllum purpureum",2515941816,"","MYS",NA,1976,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.983333,4.75,"Xanthophyllum purpureum",2514299418,"2.5 km upstream from the main falls of the Maliau River","MYS",NA,1996,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
112.55,2.016666,"Xanthophyllum purpureum",2515940309,"Kapit, Song, Upper Sg. Katibas","MYS",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
112.616667,-0.55,"Xanthophyllum purpureum",2514205417,"","IDN",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.916667,4.166667,"Xanthophyllum purpureum",2514204433,"","MYS",NA,1977,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.458333,4.7125,"Xanthophyllum purpureum",2515941696,"Sg. Tibow","MYS",NA,1984,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.133333,4.55,"Xanthophyllum purpureum",2514294379,"","BRN",NA,1989,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.166666,5.583333,"Xanthophyllum purpureum",2514296427,"","MYS",NA,1994,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.75,4.216667,"Xanthophyllum purpureum",2514295426,"","BRN",NA,1992,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.616666,4.083333,"Xanthophyllum purpureum",2514285428,"Ba Kelalan, Lawas","MYS",NA,1967,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.957389,-1.419167,"Xanthophyllum purpureum",2514287415,"East Kalimantan, Mului (near Gunung Lumut).","IDN",NA,2005,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.183333,4.483333,"Xanthophyllum purpureum",2515938709,"","BRN",NA,1989,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.083333,4.833333,"Xanthophyllum purpureum",2515940152,"","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.833333,5.208333,"Xanthophyllum purpureum",2515941436,"","MYS",NA,1987,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.75,4.883333,"Xanthophyllum purpureum",2515941685,"","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.583333,5.75,"Xanthophyllum purpureum",2514244441,"","MYS",NA,1990,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
112.75,-0.683333,"Xanthophyllum purpureum",2514302389,"","IDN",NA,1983,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.866667,5.15,"Xanthophyllum purpureum",2514288436,"","MYS",NA,1973,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.2,5.633333,"Xanthophyllum purpureum",2514287416,"","MYS",NA,1982,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
