"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
115.45,3.75,"Xanthophyllum penibukanense",2515938893,"Ulu Baram; path to Pa'Umor","MYS",NA,1964,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
110.933333,1.1,"Xanthophyllum penibukanense",2514287418,"90 km Kuching/Sri Aman Road","MYS",NA,1994,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.283333,3.233333,"Xanthophyllum penibukanense",2514302391,"","IDN",NA,1979,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.666667,6.033333,"Xanthophyllum penibukanense",2514242426,"Mamut Hill, Kinabalu National Park","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.990278,2.838611,"Xanthophyllum penibukanense",2515182033,"Marudi, Sungai Silat Basin. Sungai Palutan.","MYS",NA,2003,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
109.6,1.133333,"Xanthophyllum penibukanense",2515941583,"","IDN",NA,1993,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.9,3,"Xanthophyllum penibukanense",2514302392,"Ulu Belaga","MYS",NA,1981,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.633333,1.566666,"Xanthophyllum penibukanense",2514285430,"Ulu Sungai Entuloh, Baleh, Kapit","MYS",NA,1989,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.766667,4.15,"Xanthophyllum penibukanense",2515326888,"","BRN",NA,1989,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.916666,3.233333,"Xanthophyllum penibukanense",2514251394,"Sungei Arang, Sungei Jelalong","MYS",NA,1984,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
110.233333,1.116666,"Xanthophyllum penibukanense",2514252403,"Kalimantan border","MYS",NA,1987,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.533333,1.583333,"Xanthophyllum penibukanense",2513484473,"","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.85,4.016667,"Xanthophyllum penibukanense",2514294382,"Sungai Lansat","MYS",NA,1977,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
110.933333,1.166667,"Xanthophyllum penibukanense",2515949706,"75th mile, 1st/2nd Div. boundary","MYS",NA,1975,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.65,2.966667,"Xanthophyllum penibukanense",2514205418,"","MYS",NA,1956,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.545833,6.091667,"Xanthophyllum penibukanense",2514274441,"Kinabalu National Park","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
