"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
150.7736,-35.1125,"Patulophycus eclipes",2829763427,"North Bowen Island, Jervis Bay.","AUS",NA,1989,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
149.9,-37.07,"Patulophycus eclipes",2828500662,"Wreck of the Tasman Hauler, off Twofold Bay, Eden.","AUS",1000,1997,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
153.15,-30.3,"Patulophycus eclipes",2827420432,"Muttonbird Island, Coffs Harbour.","AUS",1000,1983,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
150.0208,-37.1497,"Patulophycus eclipes",2828334074,"Mowarry Point, S of Twofold Bay.","AUS",50,1996,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
159.059998,-31.51,"Patulophycus eclipes",3818221477,"New South Wales, Malabar Reef, Lord Howe I.","AUS",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
