"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
126.052,9.75833,"Afzelia rhomboidea",1090260485,"Dapa, Santa Clara","PHL",NA,1993,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
118.125,4.3625,"Afzelia rhomboidea",2515407264,"","MYS",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.583333,0.833333,"Afzelia rhomboidea",2513172918,"East Kalimantan, KPC area Sangatta, Batu Bulan.","IDN",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.07,4.25,"Afzelia rhomboidea",2514156731,"Mile 15, Apas R.. Rd. Tawau.","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.083333,5.883333,"Afzelia rhomboidea",2514202744,"Malaysia/Sabah Borneo Penampang Ulu Sg. Kituan","MYS",NA,1990,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.3,4.65,"Afzelia rhomboidea",2515407360,"Mostyn, Sapang Ayer FR.","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.341667,4.341667,"Afzelia rhomboidea",2514157751,"District= Mostyn.","MYS",NA,1965,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
110.3,1.4,"Afzelia rhomboidea",2515407313,"On eastern boundery of Arboretum.","MYS",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
123.666667,13.796667,"Afzelia rhomboidea",2515101737,"Philippines, Island: Luzon, Province: Camarines Sur, Barangay Guijalo.","PHL",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.683333,6,"Afzelia rhomboidea",2514163756,"Malaysia/Sabah Borneo Ranau Lohan","MYS",NA,1986,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.966667,5.266667,"Afzelia rhomboidea",2514191736,"","MYS",NA,1978,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
111.416667,-2.483333,"Afzelia rhomboidea",2515410814,"[Indonesia , Borneo , Kalimantan Timur , Kotawaringin Timur ]","IDN",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
119.613333,10.958333,"Afzelia rhomboidea",2517092247,"Prov.: Palawan, Apulit Island, Taytay.","PHL",NA,1995,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.605556,6.075,"Afzelia rhomboidea",2515410742,"","MYS",NA,1987,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
120.766667,18.55,"Afzelia rhomboidea",2514211726,"[Philippines , Luzon , Ilocos Norte , Pagudpod ]","PHL",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.85,6.116666,"Afzelia rhomboidea",2514135747,"ABout 8 miles East of kampung Merungin. Ranau.","MYS",NA,1975,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.6875,6.058333,"Afzelia rhomboidea",2515407271,"Inside Sabah National Park. Poring. Ranau.","MYS",NA,1965,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.116667,4.766667,"Afzelia rhomboidea",2515410724,"Gunong Rara F.R. c. 20 miles N.W. of Luasong Camp. Kalabakan.","MYS",NA,1972,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
