"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
146.2,-22.1,"Sporobolus pamelae",4032110034,"Isaac (R). South Kennedy District. Doong. B., 3 km S of Doongmabulla on sandy flat adjacent to Cattle Creek.","AUS",NA,1992,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
145.426147,-22.706787,"Sporobolus pamelae",2418976447,"Edgbaston Station, 40km NE Aramac.","AUS",2000,1994,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
145.3375,-22.310556,"Sporobolus pamelae",2418719422,"Archers Spring.","AUS",100,2013,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
145.412817,-23.292064,"Sporobolus pamelae",2418871557,"Coreena, N of Barcaldine. (GPS 23 17 37 145 24 42).","AUS",100,1998,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
144.769528,-27.952068,"Sporobolus pamelae",2418656534,"Yowah Creek, Bundoona, approx. 40km NW of Eulo. (GPS 27 57 13 144 46 06).","AUS",100,1999,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
