"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-119.7215,33.9803,"Chorizanthe wheeleri",3053378164,"Santa Cruz Island: Coches Prietos Rd, ca. 0.4 mi N of Alameda de los Coches Prietos","USA",500,1994,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-120.063,33.996,"Chorizanthe wheeleri",3053397565,"Santa Rosa Island: Cherry Cyn, ca. 1 mi SW of Vail Ranch hdqrtrs in the direction of Black Mtn","USA",2400,1965,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-119.6973,34.004,"Chorizanthe wheeleri",3053336791,"Santa Cruz Island: above Arroyo del Medio 1.2 mi W of Stanton Ranch","USA",500,1960,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-119.8756,33.9894,"Chorizanthe wheeleri",3053347685,"Santa Cruz Island: At toe of ridge on N. side of mouth of Alegria Cyn.","USA",200,1992,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-119.841,34.008,"Chorizanthe wheeleri",3053383310,"Santa Cruz Island: 1 mi W of Centinela on upper rd to Christi Ranch","USA",500,1965,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-119.586,34.04,"Chorizanthe wheeleri",3053445763,"Santa Cruz Island: bottom of SW fork of upper Scorpion Cyn","USA",1000,1968,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
