"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
117.916666,4.466666,"Xanthophyllum tenue",2515912486,"","MYS",NA,1978,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.5,5.616667,"Xanthophyllum tenue",2514205249,"","MYS",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
112.733333,-0.666667,"Xanthophyllum tenue",2515911327,"","IDN",NA,1983,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.9,4.033333,"Xanthophyllum tenue",2514285263,"Gunung Buda","MYS",NA,1977,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.016666,4.416666,"Xanthophyllum tenue",2514204265,"","MYS",NA,1962,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.650833,2.77,"Xanthophyllum tenue",2516814840,"Tatau, Ulu Merirai, Gua Tiang.","MYS",NA,2005,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.6,6.05,"Xanthophyllum tenue",2516947430,"Bukit Babi, Mount Kinabalu, Sabah, Malaysia.","MYS",NA,2001,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.6875,6.058333,"Xanthophyllum tenue",2515904168,"","MYS",NA,1965,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.58,6,"Xanthophyllum tenue",2284290192,"North Borneo. Mt. Kinabalu; Ulu Liwagu and Ulu Mesilau.","MYS",NA,1961,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84"
115.45,3.75,"Xanthophyllum tenue",2515898937,"Kalabit Highlands, Bario, Pamerarioriver","MYS",NA,1970,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.583333,5.75,"Xanthophyllum tenue",2515902709,"Trusmadi Tambunan dua","MYS",NA,1990,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.283333,3.683333,"Xanthophyllum tenue",2515902584,"","MYS",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.75,4.083333,"Xanthophyllum tenue",2514274273,"","IDN",NA,1981,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
113.9,3,"Xanthophyllum tenue",2514255304,"Ulu Belaga","MYS",NA,1981,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.766666,4.433333,"Xanthophyllum tenue",2515911185,"","MYS",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
