"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
32.066667,-26.166667,"Haworthiopsis limifolia",2445113396,"","SWZ",100,2012,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
30.219999,-22.98,"Haworthiopsis limifolia",3346970115,"Limpopo, Ngome","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.379999,-27.379999,"Haworthiopsis limifolia",3347028375,"KwaZulu-Natal, Draaiwater, Pakamisa","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.950001,-26.450001,"Haworthiopsis limifolia",3817736083,"Siteki","SWZ",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
32.380001,-27.879999,"Haworthiopsis limifolia",3992876356,"Mpumalanga, Mpumalanga","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.68,-25.440001,"Haworthiopsis limifolia",3346997401,"Mpumalanga, Hectorspruit","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.360001,-25.610001,"Haworthiopsis limifolia",3346982360,"Mpumalanga, Boondoks","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.120001,-25.879999,"Haworthiopsis limifolia",3987140530,"Mpumalanga, Mays Mine","ZAF",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
31.98,-26.18,"Haworthiopsis limifolia",3992737303,"Umbeluzi Gorge","SWZ",NA,2010,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
