"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-39.565278,-15.398611,"Macropsychanthus edulis",1424189082,"9,7 Km W de Camacã na estrada para Jacarecí, daí 6 Km SW na estrada para a RPPN e torre da Embratel. Trilha nova que vai da base da torre ao alojamento. Reserva Particular do Patrimônio Natural da Serra Bonita","BRA",NA,2005,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-39.4758,-12.8514,"Macropsychanthus edulis",1928702204,"Serra da Jibóia: Morro da Pioeira. Borda da mata.","BRA",NA,2001,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY"
-42.504167,-10.003333,"Macropsychanthus edulis",2464794589,"Brejo da Serra, Cabeceira da vereda de Brejo da Serra.","BRA",NA,2009,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-42.301389,-10.001111,"Macropsychanthus edulis",2995812593,"Brejo da Serra, Cabeceira da vereda de Brejo da Serra.","BRA",NA,2009,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-40.042222,-19.156944,"Macropsychanthus edulis",1571776067,"Reserva Natural Vale. Estrada Bicuíba.","BRA",NA,2014,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
-38,-12.05,"Macropsychanthus edulis",1094906456,"","BRA",NA,2012,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
-43.42,-22.546389,"Macropsychanthus edulis",1638342358,"Reserva Biológica do Tinguá. Estrada para o ORBEL II, próximo ao Vinte e Oito.","BRA",NA,2016,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
-39.0625,-13.686111,"Macropsychanthus edulis",1094913030,"Estrada da Comunidade Quilombola de Jatimane para a BA-001.","BRA",NA,2012,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
-37.966667,-12.166667,"Macropsychanthus edulis",1094915355,"Algodão.","BRA",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION"
