"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
145.0433,-17.2358,"Acacia johannis",2829056452,"Mount Pinnacle area, 1 km NNW of summit, SW of Dimbulah. .","AUS",100,2002,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
144.85,-16.87,"Acacia johannis",2828531610,"Mount Mulligan, a mesozoic sandstone mountain c. 40 km NW of Dimbulah. Top of mountain c. 0.5 km SE of dam.","AUS",NA,1985,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
144.421111,-15.816111,"Acacia johannis",2827170474,"Above Yaamba Creek, 29.2 km S of Laura.","AUS",50,2017,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
144.318611,-15.745833,"Acacia johannis",2827252759,"Scarp above tributary of Sandy Creek, 25 km SW of Laura, West Quinkan.","AUS",50,2017,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
144.647778,-15.629444,"Acacia johannis",2827299234,"Cormay Creek catchment, East Quinkan, SE of Laura.","AUS",50,2017,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
144.966667,-17.133333,"Acacia johannis",2828504348,"10 miles west of Dimbulah, north Qld.","AUS",3000,1971,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
