"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
115.804167,5.266667,"Sindora wallichii",2514183156,"Halogilat. Padas Gorge. Beaufort.","MYS",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.5,0.683333,"Sindora wallichii",2514151164,"East Kalimantan, KPC area Bengalon, road Sepaso-Muara Wahau.","IDN",NA,1996,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.316667,2.1,"Sindora wallichii",2513157688,"East Kalimantan, Berau Inhutani I area, km 39, near transect J, plot 5.","IDN",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.983333,5.866667,"Sindora wallichii",2514148130,"Near Pangkalan, Sepilok F.Reserve. Sandakan.","MYS",NA,1960,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
116.304167,5.141667,"Sindora wallichii",2515491928,"Binakan F. Res., Keningau","MYS",NA,1976,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
115.75,5.35,"Sindora wallichii",2514222168,"Beaufort Hill. Beaufort","MYS",NA,1965,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
103.981059,1.390299,"Sindora wallichii",3385146476,"","SGP",263,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
116.766667,-1.033333,"Sindora wallichii",2515492059,"E. Borneo. Balikpapan Dsitr. Mentawir R. region.","IDN",NA,1954,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
117.25115,1.981733,"Sindora wallichii",2513301725,"East Kalimantan, Berau district, km 16 along Labanan-Samarinda road.","IDN",NA,1997,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
102.833333,4.833333,"Sindora wallichii",2514182176,"Near Jeram Galong.","MYS",NA,1968,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
114.533333,4.633334,"Sindora wallichii",2514199147,"Belait Distr. ANdalau F.R., compt. 7","BRN",NA,1957,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
118.870833,5.025,"Sindora wallichii",2514241145,"Sg. Serai East of Tungku. Lahad Datu.","MYS",NA,1961,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
